file,ssi,hash,cor,chi,inter,bha
49.jpg,0.47045747786315056,38.0,0.004168182001646389,27600.57952618972,0.369576352648437,0.869385850007815
50.jpg,0.4527277677492335,26.0,0.9632685124792361,115.45068132120834,1.421358795309061,0.5161320011397188
51.jpg,0.22987634473817525,26.0,0.9761640881219383,8.511269515811572,1.1467270585199003,0.6252855809934484
52.jpg,0.5583186275388285,34.0,0.8070573567755925,5171.605261458608,1.413596771140874,0.6050160014593514
53.jpg,0.5078119210306198,26.0,0.9873857358837697,3.5741457826168808,1.676161175539164,0.3223369601336803
54.jpg,0.39340247568341513,30.0,0.9895709054238554,6.835570730901962,1.597731030149589,0.3499589536050979
55.jpg,0.5395925586952415,34.0,0.029685835832309045,2.7453228084604877,0.155871496648615,0.9081091886731858
56.jpg,0.5086676977641911,30.0,0.9816577113942578,17.776926727623643,1.5439472648431547,0.4062421032433754
57.jpg,0.19401013823019114,28.0,0.11308102352821203,2725.1046331525476,1.0529407729627565,0.756940171672465
58.jpg,0.37779325435455124,24.0,0.9514911283902157,61.950707232360955,1.4515947942563798,0.5098059594604256
59.jpg,0.30455984407738595,32.0,0.04476067873048585,1840.857929305008,0.7587920793448575,0.7967112400942793
60.jpg,0.4524509986021641,32.0,0.002493570435927175,1634.0678183485138,0.43279770942172036,0.871680464409064
61.jpg,0.5722347734634923,26.0,0.9861380322474537,18.02605474736967,1.5796791887842119,0.32312419458766045
62.jpg,0.6004090262183619,30.0,0.20115130522200872,1660.3845181058514,0.6653295971045736,0.7591955568222254
63.jpg,0.5661814441246594,26.0,0.9779086514933377,36.03253173168503,1.308156643419352,0.48611870360618203
64.jpg,0.31454966723622557,36.0,0.007103424421917418,23898.03959105529,0.4229013010626659,0.9140326239633277
65.jpg,0.4515970005899693,30.0,-0.0015844909870727638,84446.18292162898,0.3553302004584111,0.900982976643928
66.jpg,0.36329278313587776,38.0,-0.0008922488357886446,55244.04320396021,0.11498836349346675,0.9455090317086589
67.jpg,0.42207045536450793,38.0,0.9468150340554673,43.82053903396085,1.5946162411710247,0.46281913670320113
68.jpg,0.6131841217196751,34.0,0.9834220394660604,0.7028103511177866,1.2978224661928834,0.30876966741612005
69.jpg,0.666394397077409,26.0,0.902274095555364,116.63668017368936,1.264031880782568,0.5435811810179773
70.jpg,0.5872695390656154,24.0,0.978331231043978,15.715793371876245,1.1481482425297145,0.5141167400366449
71.jpg,0.40770869481392685,34.0,0.11818586041159616,759.4148073543223,0.3936746291583404,0.8010987219288986
72.jpg,0.6359376736907307,30.0,0.9797924099894673,4.648331168694915,1.2201146950246766,0.43916603123672526
73.jpg,0.664578990373417,24.0,0.978313049883935,1.5095031306899567,1.1200537108834396,0.4955541297416676
74.jpg,0.4009008577360512,30.0,0.0014158743777994895,20517.73529383052,0.3541410629404709,0.9184709676057812
75.jpg,0.3710109692875332,32.0,0.011567538768715057,111015.12876695635,0.4168250091606751,0.895142698324934
76.jpg,0.3716829664907695,22.0,0.0427961800251652,2601.642246468719,0.7084658647654578,0.8183311332454712
77.jpg,0.3673818798987455,28.0,0.2727021248445096,280.7031400170434,1.1373247125884518,0.7493218745999264
78.jpg,0.5670212648609081,26.0,0.020515431053108803,188.97342533739274,0.29748220783949364,0.8865288117453707
79.jpg,0.1334185056536471,30.0,0.46898223168745595,17951.432481134158,2.0099308478529565,0.6679783328103345
80.jpg,0.2516392436457198,30.0,0.037856286752192304,1084.4492380484019,0.48226195230381563,0.8244109331097763
81.jpg,0.0881066774369374,30.0,0.3828267430973418,33695.210279926876,2.042850765399635,0.6831544091036258
82.jpg,0.43039855271327143,32.0,0.003793806355072511,37940.646002449146,0.6189227917930111,0.9031748171154268
83.jpg,0.4399866197866347,26.0,0.024742576848712162,1117.199100452454,0.5661875127116218,0.7852103245133413
84.jpg,0.3220171095207855,30.0,-0.0001974150215974861,16022.200165386237,0.23337409424129874,0.9095868378656207
85.jpg,0.3412659726547617,26.0,0.06434653390050474,247.30374371677075,0.5638968348357594,0.7191995751285698
86.jpg,0.37952812378412903,28.0,0.1856691677452986,87.32374997639907,0.6358803330367664,0.7336997100517201
87.jpg,0.3140574763963141,30.0,0.015507670956015447,212.88956917968318,0.6426302328618476,0.8826611737450921
88.jpg,0.0813425627655165,28.0,0.26769724606890943,840.8857900124317,0.8833034225972369,0.8242084531335498
89.jpg,0.46454459160954437,30.0,0.013422184055535672,1330.4005316328419,0.46688117446319666,0.8149395828529149
90.jpg,0.36462690456056895,26.0,0.4898721575076932,8189.285939934856,1.3952706042909995,0.8181412961651889
91.jpg,0.510343232589198,28.0,0.9796760093152586,2.069741793033134,1.1977654053189326,0.46539477755109787
92.jpg,0.1845650578591101,36.0,0.05880092856518227,26160.863590784757,0.5010662393760867,0.9283911483009983
93.jpg,0.49942899388460926,28.0,0.1357596142005413,1959.3362136362357,0.8061373716482194,0.689775939490839
94.jpg,0.4996527963168433,32.0,0.8717662857214902,183.23382211430902,1.4818687992155901,0.5653089201171264
95.jpg,0.4826284734406582,28.0,0.9671603501036267,90.44991964713834,1.1809564880677499,0.6221693089731146
96.jpg,0.4286645477693633,22.0,0.0098853015805639,1262.5898979101173,0.3540283997062943,0.8636430759533251
97.jpg,0.4556123086536056,32.0,0.9809230003803946,3.7733445449752994,1.452693454153632,0.3927585023067202
98.jpg,0.5251977558650679,24.0,0.006246974521991066,1898.1743111546261,0.16819661391491536,0.9003844466303843
99.jpg,0.7065881692754642,20.0,0.9973776143890135,0.6049844469890189,1.6955132257826335,0.1864996875378425
100.jpg,0.4245837278762918,32.0,0.025629457954329134,804.5134696804236,0.6729213381913723,0.8083397929110171
101.jpg,0.6235527571309433,26.0,0.9839479241344228,2.33373473260615,1.3199756140656973,0.33865060496360194
102.jpg,0.5081076043481857,30.0,0.9909988563034926,4.70166865170389,1.7864331446762662,0.3107241354044144
103.jpg,0.4106726598470836,22.0,0.9771025725173517,16.263356180337592,1.4332758834061678,0.5130460913885991
104.jpg,0.2554559527909845,32.0,0.8857210364675929,192.10297897356284,1.5677368853648659,0.5973699439224429
105.jpg,0.41029447392975055,28.0,0.007917196368044301,5144.171344689562,0.49929869468905963,0.845836781533181
106.jpg,0.5754552524539153,30.0,-0.0006596721390237578,34633.413616554,0.1425185053376481,0.9305823083064969
107.jpg,0.428442475939017,36.0,0.020930663747058355,29817.938009546902,0.5196884312317707,0.8048493544037524
108.jpg,0.180230687755861,36.0,0.0030258803540898923,2683.574516315833,0.5046409842325374,0.8969730026521198
109.jpg,0.5793775293842555,28.0,0.017630683466253787,22296.027317521643,0.6380415064631961,0.8342581648544459
110.jpg,0.49685868242232306,32.0,0.9784312748778076,19.647165230091183,1.2498249231539376,0.5222315998630436
112.jpg,0.5919788664992768,26.0,0.15443110295305815,10.213621321105919,0.30517742451047525,0.7929119169734475
113.jpg,0.16664883828044724,24.0,0.9120068189996973,113.58934881838145,1.646257059313939,0.5118342534238755
114.jpg,0.5498744527510526,32.0,0.025108198972093758,1310.9903548324144,0.277984299507807,0.8206895578715152
115.jpg,0.0546271972577401,30.0,0.06306281844842458,146675.7612709344,1.3147615924244747,0.8380224525158771
116.jpg,0.38783508292781105,34.0,0.039219157140414386,2288.7326426407994,0.7666278820834123,0.7871446822090002
117.jpg,0.30513201930762496,34.0,0.976844104372328,21.849023757540078,1.2958777219755575,0.5664997676289073
118.jpg,0.18273569514650811,30.0,0.949896785173044,686.792389733241,1.4371579320140881,0.7008851510591976
119.jpg,0.6042559908095242,32.0,0.9802005968226493,2.037986158396707,1.2305811911246565,0.45322628285584904
120.jpg,0.2616861947099614,38.0,0.28691729117474013,329.5631021492118,0.8374159015947953,0.6724789052833304
121.jpg,0.44091785325336974,32.0,0.9220900938138984,152.5065554811883,1.5454715966043295,0.5312639731646884
122.jpg,0.23333460347841392,36.0,0.18411679470831557,9190.751309568095,1.2987193813896738,0.709523095420107
123.jpg,0.38677553457411434,28.0,0.1948570797175138,46225.74548524234,1.4697823349270038,0.7670257475331644
124.jpg,0.4085384446314882,42.0,0.050392141283606556,3474.8600186312965,0.7894832246238366,0.7415391993450255
125.jpg,0.39661217198266707,36.0,0.7552645185378001,951.1660951057268,1.2462987094477285,0.6724615512333675
126.jpg,0.5404072491933771,34.0,0.6966633796976869,428.23138866672366,1.404047709198494,0.6465613553423607
127.jpg,0.4030318207068985,30.0,0.9207766681821831,76.7134183359281,1.4235748967330437,0.5771900398199107
128.jpg,0.20515290026936386,38.0,-0.005818716709757289,25886.48493779988,0.07944222819060087,0.9812154532853568
130.jpg,0.17222613664399058,40.0,0.9487263709308295,12.140981364732914,1.284265564463567,0.7117012444747355
131.jpg,0.5539961620646714,30.0,0.9781890556528158,5.630111116977704,1.1694315996137448,0.5393119551831441
132.jpg,0.5875227048524986,30.0,0.9796631588481846,2.1926786111027243,1.159231347588502,0.5121747905457044
133.jpg,0.12143725370456268,26.0,0.10207953208630549,90751.72358497874,1.3710388466133736,0.7639009895818593
134.jpg,0.5376134247185812,24.0,0.9765211092927951,49.95206865840388,1.289601736694749,0.5351322261979718
135.jpg,0.45022215818756006,26.0,0.9818355658351064,6.495908462623542,1.3707498042203952,0.43463220276898584
136.jpg,0.5795420740233974,28.0,0.9782432319718043,16.443897461430428,1.1717136820116139,0.5537485031941283
137.jpg,0.4539065581606649,34.0,0.010542882715678357,5999.301443121557,0.3470589404023485,0.8485752886871651
138.jpg,0.23441288292440687,32.0,0.011837486900762341,78164.70117248101,0.694271945161745,0.8869187047303488
139.jpg,0.362864163435633,30.0,0.9049859230312914,2.6669608665269613,1.05573807379551,0.6508856181822192
140.jpg,0.2084404824829356,34.0,0.06358943900892977,23210.962284914258,1.0363172892830335,0.8446726270334325
141.jpg,0.40523273448042463,32.0,0.03843366200973889,1335.9931007903126,0.6583723003277555,0.7439936103783767
142.jpg,0.15379306866579864,32.0,0.09022976600723194,12026.466401776192,1.113882236648351,0.8143849223966733
143.jpg,0.35097670059435304,32.0,0.3710205320421539,1527.7481042275315,0.9089800589717925,0.73467594994972
144.jpg,0.5879691934733503,34.0,0.9796026757827357,11.319214881916256,1.300206521540531,0.43773312590340696
145.jpg,0.24855972443462823,38.0,0.10136263058957823,12729.768643522595,0.6025897087529302,0.8929654048323622
146.jpg,0.0704424127556481,30.0,0.7613447077786035,4008.1639228383033,1.6131206116988324,0.7789336354879678
147.jpg,0.4360338432509595,28.0,0.0485560498767595,1446.2175641397428,0.4739021580608096,0.7780248027012483
148.jpg,0.6163092192210692,34.0,0.9757878754383054,5.944617228916627,1.0423220672964817,0.5620041994249437
149.jpg,0.5003114990437789,28.0,0.09591939719949075,1546.8793759142334,0.490979936264921,0.7818802018988833
150.jpg,0.24930780155041687,28.0,0.103201649907408,26204.50152477878,0.76189663837431,0.87416772655057
151.jpg,0.1898960516451782,32.0,0.058206571153332644,20407.529150803457,0.957769212371204,0.795817892880958
152.jpg,0.4785809526398538,28.0,0.9039379520214358,302.7666104487634,1.4885322332265787,0.646377046747359
153.jpg,0.67172983378624,32.0,0.9648015284197077,31.52569874267135,1.2786497797023912,0.48603136985526607
154.jpg,0.3741525691322828,34.0,0.1426940158230331,20183.306582139376,0.5383020248555113,0.8089767619693723
155.jpg,0.2602203726739166,36.0,0.05090365689259071,54482.73135218298,0.8613827347871847,0.7773689071741614
156.jpg,0.22823400848066275,34.0,0.13550571087357954,40.490024258738394,0.7206228166614892,0.7643343619434549
157.jpg,0.15889741421186962,34.0,0.015127996755134071,66956.64339755432,0.50685845897533,0.9103002469056295
158.jpg,0.037990956230431756,34.0,0.04067613697418468,664.9780756234953,0.5668048303341493,0.8142777699119529
159.jpg,0.42766008615793943,32.0,0.9692110407913895,15.613858064232929,1.3714093256930937,0.48416104803264587
160.jpg,0.49568542275054717,34.0,0.9736100136365458,41.04536310618586,1.1282624988161842,0.6691205005707535
161.jpg,0.21390454980589055,30.0,0.08178420554687049,34010.53064612253,0.992999303038232,0.7578709828238289
162.jpg,0.10715317580525764,24.0,0.5628071539049281,12757.341553045117,1.6368527906306554,0.7831249446058269
163.jpg,0.28755833958653804,26.0,0.05684078296194491,49690.69956595139,0.5357485346030444,0.9055458607049133
164.jpg,0.5482631304459452,28.0,0.9784801595685647,11.461561940344106,1.1497594106549514,0.526907855916461
165.jpg,0.4393703426637187,30.0,0.9729078198202427,135.01728913026022,1.4827990964768105,0.4945542610391674
166.jpg,0.4560790075445562,28.0,-0.0014004529136341188,63952.82241747061,0.454462944122497,0.9051429291136333
167.jpg,0.2029202614498088,26.0,0.5319727633231736,2754.7940025136672,1.8537154752993956,0.7327755792481534
168.jpg,0.5714205309879055,36.0,0.980049718692015,1.6038232618140884,1.2764073898906645,0.3883815583179762
169.jpg,0.4687361237857079,34.0,0.9291649167150144,311.6906674749803,1.2407616183991195,0.6178942083763777
170.jpg,0.43890610715654294,34.0,0.09303106918491913,8355.043240745628,0.5032129287865246,0.7445028255792125
171.jpg,0.4371282900962097,36.0,0.0030689582935754744,62.609648352984465,0.26234727741393726,0.8725212347385835
172.jpg,0.21944348679805123,30.0,0.9849714693546577,30.397716494224735,1.74745513725793,0.5414952367295662
173.jpg,0.5441457293086496,34.0,0.6161476779710426,236.915025709435,1.288070623355452,0.5916112013177175
174.jpg,0.19629515803357345,28.0,0.015882694284787502,43452.2191445464,0.7372783929458819,0.8698784543714786
175.jpg,0.36563383969558083,28.0,0.9780217904903444,4.942741554083644,1.1960729963029735,0.5800434812328781
176.jpg,0.4336319382671672,28.0,0.10123721930641397,135.91529136111276,0.7805036596764694,0.6408509655698842
177.jpg,0.23621310838570386,32.0,0.6058086616123276,3469.30350259074,1.617065781261772,0.7808198154195197
178.jpg,0.474081920815268,36.0,0.0070103143964545395,21648.301206310705,0.5055717828217894,0.856651721823765
179.jpg,0.5010975165469284,34.0,0.008191956050051633,7499.454954167306,0.3970112181850709,0.8655896060408977
181.jpg,0.4705655023167943,24.0,0.006521038701607012,42496.539015534356,0.5449859238869976,0.8765405166394129
182.jpg,0.4298480113686727,38.0,0.8172877683743944,484.6735704385635,1.1577496670288383,0.7334003053505702
183.jpg,0.49490981092788217,34.0,0.9774194858508306,18.591860881335684,1.2328238120535389,0.5750705709851837
184.jpg,0.6031203633991729,20.0,0.9786999075798861,10.921710286134841,1.2553992556859157,0.5250341835255462
185.jpg,0.4062971460183216,36.0,0.11832891254408298,279.8034551589365,0.5481768637546338,0.7170057106261926
186.jpg,0.2446205093615242,34.0,0.46927870372616187,9038.955986124553,1.9631326448288746,0.704507217900629
187.jpg,0.20688604419925125,34.0,0.029437870877447606,39361.973615201176,0.5746545558213256,0.8792161737784909
188.jpg,0.4035729831287289,30.0,0.019960238021074165,2350.4175076189476,0.7160231780144386,0.8785392142576198
189.jpg,0.6800035500721479,40.0,0.8508119061025762,289.52557109290814,1.0934143751728698,0.6702907839109338
190.jpg,0.31753079936680473,40.0,0.9473754298251795,568.6691028165859,1.180510936959763,0.7427527632448856
191.jpg,0.24035846724734966,38.0,0.04717333216193566,40465.929417742125,1.0490413189982064,0.7860737105166145
192.jpg,0.15864868857007042,30.0,0.04170495028926888,32593.414975802774,0.5739170936285518,0.9014720437652344
193.jpg,0.5322723130199879,34.0,0.0031208858182689646,1075.241769855316,0.1866529380022257,0.8903330637339707
194.jpg,0.13539987147226423,24.0,-0.0026472365710399743,55723.938094147714,0.5353035280713812,0.9187223265558141
195.jpg,0.2733705386996012,36.0,0.048319918291868866,22858.482265341234,0.6073012307751924,0.8651037487125705
196.jpg,0.26416437073596954,32.0,0.958441635150274,300.1405196229435,1.2127988620632095,0.6712324331218279
197.jpg,0.1063875444626085,28.0,0.9718970748660647,20.144196401031476,1.1949822278693318,0.6041419548817772
198.jpg,0.31528248318234164,30.0,0.3727824963962,3130.7483612181263,1.2163849364151247,0.6989282821264137
200.jpg,0.6015605802138109,34.0,0.9798726750334176,1.6041974898772084,1.2764715087214427,0.38927192309243996
201.jpg,0.07249170637123917,34.0,-0.0029886581746761945,233.1477555088435,0.13072336709592491,0.9587129664290038
202.jpg,0.3712676109047223,36.0,0.006908452528498563,102.34882244592478,0.4425794586422853,0.8741623870777723
203.jpg,0.22537967333056746,30.0,0.023052170441968244,40057.70686724047,0.7274084303062409,0.8531378736025381
204.jpg,0.3448889006308266,28.0,0.01712730227388055,922.2015934412,0.47293735784478486,0.795189224292444
205.jpg,0.2065359698882697,34.0,0.052819491235156904,10360.915877903913,0.654475488117896,0.9178531949428484
206.jpg,0.09893788432596427,28.0,0.8335918824962609,679.7051447875116,1.480934000806883,0.7355358857919925
207.jpg,0.3185475044526204,34.0,-0.002425132910549292,22995.578689637437,0.45857997226994485,0.9303522611738342
208.jpg,0.021833233533511926,28.0,0.02262346307735014,243.57250765529426,0.4927451236580964,0.8884818199488731
209.jpg,0.4657688133407848,28.0,0.4660648645214621,29673.05761773996,1.829085467965342,0.721475142930055
210.jpg,0.5645541317326017,26.0,0.016182985657180512,518.1850360186744,0.2558272825117456,0.8512130657769146
212.jpg,0.34205165449274844,30.0,0.01672135522435151,12311.66094553712,0.5695460477727465,0.8119335969634977
213.jpg,0.1443668735604408,28.0,0.20312756948564145,61273.97917726997,1.5060167351039127,0.7734975477562906
214.jpg,0.08408011229880709,36.0,0.9356364634340297,205.66673679560398,1.3329941182746552,0.6961092330379516
215.jpg,0.4164098116209048,18.0,0.06373412075467526,452.5737539501792,0.41230671720404644,0.8440905633551732
216.jpg,0.5586308445997484,30.0,-0.0012284142405947706,8462.284009483452,0.028836970013799146,0.9775165137622658
217.jpg,0.4752989344898766,30.0,0.9762115429258373,34.111836207032475,1.2493978998681996,0.5485412200279545
218.jpg,0.5475448648066904,30.0,0.9981757790899526,0.9522233355351891,1.9428919111269352,0.172499111914909
219.jpg,0.3452883008066385,28.0,0.012345829538609328,246.18912296674478,0.3805837674299255,0.8829691932780367
220.jpg,0.6219551768821617,28.0,0.9783782537286293,7.6084879331143425,1.1374983289588272,0.5369832224523522
221.jpg,0.316806069677641,28.0,0.0877945630103396,21560.930057015164,0.5879039738792926,0.8398205497836155
222.jpg,0.3019979449079711,36.0,0.12711687327396962,3054.6871168878197,0.8012470711837523,0.7632645703709326
223.jpg,0.16585170708902972,38.0,0.841425310622374,1237.8528883256124,1.4811821013863664,0.7669482300250448
224.jpg,0.4425994418983603,30.0,0.5700317211697916,9419.299354669813,1.071756963574444,0.6972315398468717
225.jpg,0.5107753458257847,32.0,0.9784161135029559,1.923455336837485,1.1684910132353252,0.5344474870560055
226.jpg,0.3978772491668791,22.0,0.14361141278027006,12469.183563244493,0.7369100595533382,0.7333684353518769
227.jpg,0.5971226990558228,32.0,0.976060581950917,7.777455979204991,1.2762290725731873,0.5175000219463989
228.jpg,0.42135446023602197,40.0,0.21335614680816936,50367.874759345315,0.8624754467746243,0.8751403530132502
229.jpg,0.4106391184333318,32.0,0.5358549862668004,2760.34667919316,1.5635141597595066,0.6705483629115554
230.jpg,0.4622818238354968,36.0,0.7891963469015001,72.85004346913699,1.09446843189653,0.6693791676223697
231.jpg,0.17323176389774783,32.0,0.006890964492576318,47337.64949695578,0.5157362990430556,0.919772111930958
232.jpg,0.49065745651197396,30.0,0.9790022565156246,26.585682574557264,1.2470507740654284,0.5405645352726157
233.jpg,0.1855318908251441,28.0,0.09752783153835452,72399.63333252525,1.2535866725957021,0.7924352409990375
234.jpg,0.6733991951489,24.0,0.985710646204566,0.7765572428002314,1.2526936114427372,0.3357041966030237
235.jpg,0.5113107337114561,26.0,0.0017715692686871638,6702.17788272351,0.12150793062755838,0.9197452912552829
236.jpg,0.2949536326001172,26.0,0.04760139387457103,8128.4083597053195,0.8898128502769396,0.7974973498677521
237.jpg,0.28053474694596103,30.0,0.11112759866258128,27939.197068595593,1.1190326923970133,0.7506228032972342
238.jpg,0.31790967404039305,36.0,0.07466907077158082,35445.46834317813,1.0763585777604021,0.7678499229467037
239.jpg,0.2692995566749486,28.0,0.12358943984850507,1132.5276508179331,0.7437496152124368,0.7062919894425159
240.jpg,0.5130289018018274,42.0,0.9779614751950335,2.8225176769244666,1.1481437461934547,0.5167834114675737
241.jpg,0.4104279129808188,28.0,0.002457257810059606,5382.810142497554,0.16140680416719988,0.9210191445156546
242.jpg,0.5042084786953595,32.0,0.04168884249260885,551.8642434322536,0.8667681675287895,0.8205381251192638
243.jpg,0.20937007010162126,28.0,0.9772471811074488,5.79116499462286,1.0118466191852349,0.5611506957269484
244.jpg,0.27360384930410236,28.0,0.00024763012183852515,73383.53875606558,0.2029223720310256,0.927210203751326
245.jpg,0.0574564770727994,28.0,0.9633464167427642,33.4903595349872,1.1412344077398302,0.7089068945141922
246.jpg,0.3269093840264075,30.0,0.5629313461872755,1498.4354411182233,1.4349900533561595,0.8438361756561399
247.jpg,0.11023127495769712,28.0,0.9696796191602566,41.65383113432312,1.1694876847977866,0.6531534115479855
248.jpg,0.5222678902325278,28.0,0.000795136509089339,12349.529107647795,0.09577740846725646,0.9302848050854853
249.jpg,0.4636775579552031,26.0,0.018256619869757844,1207.0034272566152,0.5490448986529373,0.7975093490403466
250.jpg,0.38331403840613926,30.0,0.9440934176958957,805.2784960399501,1.4965554073205567,0.6382925320626991
251.jpg,0.27719249185761197,34.0,0.7166201536477758,471.4686167217869,1.4255626385856885,0.8237136711919204
252.jpg,0.39336448519257994,40.0,0.9757072069516934,139.59986037741567,1.5289436637540348,0.44328800253790795
253.jpg,0.5698590243753295,34.0,0.0001800209806971141,23513.61132316206,0.19403169048018754,0.9303293026889974
254.jpg,0.14842519196671908,36.0,0.07802707034172578,199966.94527067326,1.0727930367575027,0.8608268296412637
255.jpg,0.3088501567060896,30.0,0.9779880882758855,14.834638664979613,1.2938630902353907,0.5091435374369553
256.jpg,0.2235768484914091,34.0,0.9634554534949633,113.18845107620511,1.4428873958822805,0.6522261922867596
257.jpg,0.2976609147273489,32.0,0.019670038671950284,8665.535516894437,0.6745263091870584,0.8921433755049714
258.jpg,0.19479583191963262,44.0,0.01224148945339345,109356.43198600884,0.9393661942449398,0.8571321802300373
259.jpg,0.3861291479368531,32.0,0.05413955711750054,1789.045457319762,0.3036064638872631,0.8592455361920006
260.jpg,0.19461621723634817,34.0,0.37610543569156574,5780.394700649899,1.3778905702056363,0.8073372578742949
261.jpg,0.22846858138808704,28.0,0.11078902587678921,15291.391015442647,0.845210061292164,0.7387209940641914
262.jpg,0.3720348362644043,28.0,0.030949061178215963,1548.4047709925223,0.3670521630156145,0.78462101728243
263.jpg,0.2627092742379464,34.0,0.00046855564436512804,47212.06617477001,0.6596817458048463,0.9097753216529053
264.jpg,0.2967121983228282,32.0,0.09413409301693164,558.7599293503625,0.40118183835875243,0.892853419760908
265.jpg,0.209125520685426,36.0,0.00464079786925107,97499.9056796701,0.4690303827810567,0.8966956200652174
